  2%|▏         | 34/2000 [00:11<05:50,  5.61it/s, num_gaussians: 257837 | tracking_loss: 4092.9233 | mapping_loss: 0.0105]
  2%|▏         | 35/2000 [00:11<05:52,  5.57it/s, num_gaussians: 257837 | tracking_loss: 4092.9233 | mapping_loss: 0.0105]
  2%|▏         | 35/2000 [00:11<05:52,  5.57it/s, num_gaussians: 258802 | tracking_loss: 3756.4231 | mapping_loss: 0.0125]
  2%|▏         | 36/2000 [00:12<05:51,  5.59it/s, num_gaussians: 258802 | tracking_loss: 3756.4231 | mapping_loss: 0.0125]
  2%|▏         | 36/2000 [00:12<05:51,  5.59it/s, num_gaussians: 259759 | tracking_loss: 3473.0835 | mapping_loss: 0.0182]
  2%|▏         | 37/2000 [00:12<05:50,  5.61it/s, num_gaussians: 259759 | tracking_loss: 3473.0835 | mapping_loss: 0.0182]
  2%|▏         | 37/2000 [00:12<05:50,  5.61it/s, num_gaussians: 260223 | tracking_loss: 3637.5732 | mapping_loss: 0.0114]
  2%|▏         | 38/2000 [00:12<05:49,  5.61it/s, num_gaussians: 260223 | tracking_loss: 3637.5732 | mapping_loss: 0.0114]
  2%|▏         | 38/2000 [00:12<05:49,  5.61it/s, num_gaussians: 261990 | tracking_loss: 3985.5171 | mapping_loss: 0.0156]
  2%|▏         | 39/2000 [00:12<05:50,  5.59it/s, num_gaussians: 261990 | tracking_loss: 3985.5171 | mapping_loss: 0.0156]
  2%|▏         | 39/2000 [00:12<05:50,  5.59it/s, num_gaussians: 262294 | tracking_loss: 3854.6968 | mapping_loss: 0.0149]
  2%|▏         | 40/2000 [00:12<05:50,  5.59it/s, num_gaussians: 262294 | tracking_loss: 3854.6968 | mapping_loss: 0.0149]
  2%|▏         | 40/2000 [00:12<05:50,  5.59it/s, num_gaussians: 262961 | tracking_loss: 4072.8022 | mapping_loss: 0.0109]
  2%|▏         | 41/2000 [00:12<05:49,  5.61it/s, num_gaussians: 262961 | tracking_loss: 4072.8022 | mapping_loss: 0.0109]
  2%|▏         | 41/2000 [00:12<05:49,  5.61it/s, num_gaussians: 263360 | tracking_loss: 4477.9146 | mapping_loss: 0.0136]
  2%|▏         | 42/2000 [00:13<05:48,  5.61it/s, num_gaussians: 263360 | tracking_loss: 4477.9146 | mapping_loss: 0.0136]
  2%|▏         | 42/2000 [00:13<05:48,  5.61it/s, num_gaussians: 264014 | tracking_loss: 4093.2917 | mapping_loss: 0.0136]
  2%|▏         | 43/2000 [00:13<05:49,  5.60it/s, num_gaussians: 264014 | tracking_loss: 4093.2917 | mapping_loss: 0.0136]
  2%|▏         | 43/2000 [00:13<05:49,  5.60it/s, num_gaussians: 264363 | tracking_loss: 4682.3560 | mapping_loss: 0.0126]
  2%|▏         | 44/2000 [00:13<05:48,  5.61it/s, num_gaussians: 264363 | tracking_loss: 4682.3560 | mapping_loss: 0.0126]
  2%|▏         | 44/2000 [00:13<05:48,  5.61it/s, num_gaussians: 264760 | tracking_loss: 4821.0850 | mapping_loss: 0.0085]
  2%|▏         | 45/2000 [00:13<05:49,  5.60it/s, num_gaussians: 264760 | tracking_loss: 4821.0850 | mapping_loss: 0.0085]
  2%|▏         | 45/2000 [00:13<05:49,  5.60it/s, num_gaussians: 265329 | tracking_loss: 4617.1934 | mapping_loss: 0.0129]
  2%|▏         | 46/2000 [00:13<05:48,  5.60it/s, num_gaussians: 265329 | tracking_loss: 4617.1934 | mapping_loss: 0.0129]
  2%|▏         | 46/2000 [00:13<05:48,  5.60it/s, num_gaussians: 265720 | tracking_loss: 4296.0356 | mapping_loss: 0.0091]
  2%|▏         | 47/2000 [00:14<05:48,  5.61it/s, num_gaussians: 265720 | tracking_loss: 4296.0356 | mapping_loss: 0.0091]
  2%|▏         | 47/2000 [00:14<05:48,  5.61it/s, num_gaussians: 266232 | tracking_loss: 4153.5889 | mapping_loss: 0.0111]
  2%|▏         | 48/2000 [00:14<05:48,  5.61it/s, num_gaussians: 266232 | tracking_loss: 4153.5889 | mapping_loss: 0.0111]
  2%|▏         | 48/2000 [00:14<05:48,  5.61it/s, num_gaussians: 267198 | tracking_loss: 4446.0244 | mapping_loss: 0.0097]
  2%|▏         | 49/2000 [00:14<05:49,  5.58it/s, num_gaussians: 267198 | tracking_loss: 4446.0244 | mapping_loss: 0.0097]
  2%|▏         | 49/2000 [00:14<05:49,  5.58it/s, num_gaussians: 267762 | tracking_loss: 5216.2212 | mapping_loss: 0.0101]
  2%|▎         | 50/2000 [00:14<05:49,  5.58it/s, num_gaussians: 267762 | tracking_loss: 5216.2212 | mapping_loss: 0.0101]
  2%|▎         | 50/2000 [00:14<05:49,  5.58it/s, num_gaussians: 268463 | tracking_loss: 4242.2104 | mapping_loss: 0.0127]
  3%|▎         | 51/2000 [00:14<05:50,  5.56it/s, num_gaussians: 268463 | tracking_loss: 4242.2104 | mapping_loss: 0.0127]
  3%|▎         | 51/2000 [00:14<05:50,  5.56it/s, num_gaussians: 269501 | tracking_loss: 4962.2314 | mapping_loss: 0.0109]
  3%|▎         | 52/2000 [00:14<05:51,  5.54it/s, num_gaussians: 269501 | tracking_loss: 4962.2314 | mapping_loss: 0.0109]
  3%|▎         | 52/2000 [00:14<05:51,  5.54it/s, num_gaussians: 270478 | tracking_loss: 4789.6953 | mapping_loss: 0.0102]
  3%|▎         | 53/2000 [00:15<05:52,  5.53it/s, num_gaussians: 270478 | tracking_loss: 4789.6953 | mapping_loss: 0.0102]
  3%|▎         | 53/2000 [00:15<05:52,  5.53it/s, num_gaussians: 271482 | tracking_loss: 4194.2207 | mapping_loss: 0.0093]
  3%|▎         | 54/2000 [00:15<05:52,  5.52it/s, num_gaussians: 271482 | tracking_loss: 4194.2207 | mapping_loss: 0.0093]
  3%|▎         | 54/2000 [00:15<05:52,  5.52it/s, num_gaussians: 272486 | tracking_loss: 4525.9102 | mapping_loss: 0.0129]
  3%|▎         | 55/2000 [00:15<05:53,  5.51it/s, num_gaussians: 272486 | tracking_loss: 4525.9102 | mapping_loss: 0.0129]
  3%|▎         | 55/2000 [00:15<05:53,  5.51it/s, num_gaussians: 273666 | tracking_loss: 4589.4609 | mapping_loss: 0.0115]
  3%|▎         | 56/2000 [00:15<05:53,  5.50it/s, num_gaussians: 273666 | tracking_loss: 4589.4609 | mapping_loss: 0.0115]
  3%|▎         | 56/2000 [00:15<05:53,  5.50it/s, num_gaussians: 274895 | tracking_loss: 4925.3848 | mapping_loss: 0.0085]
  3%|▎         | 57/2000 [00:15<05:53,  5.50it/s, num_gaussians: 274895 | tracking_loss: 4925.3848 | mapping_loss: 0.0085]
  3%|▎         | 57/2000 [00:15<05:53,  5.50it/s, num_gaussians: 276206 | tracking_loss: 4917.8364 | mapping_loss: 0.0124]
  3%|▎         | 58/2000 [00:16<05:53,  5.50it/s, num_gaussians: 276206 | tracking_loss: 4917.8364 | mapping_loss: 0.0124]
  3%|▎         | 58/2000 [00:16<05:53,  5.50it/s, num_gaussians: 277386 | tracking_loss: 5148.1689 | mapping_loss: 0.0135]
  3%|▎         | 59/2000 [00:16<05:52,  5.50it/s, num_gaussians: 277386 | tracking_loss: 5148.1689 | mapping_loss: 0.0135]
  3%|▎         | 59/2000 [00:16<05:52,  5.50it/s, num_gaussians: 278812 | tracking_loss: 5119.6235 | mapping_loss: 0.0102]
  3%|▎         | 60/2000 [00:16<05:53,  5.48it/s, num_gaussians: 278812 | tracking_loss: 5119.6235 | mapping_loss: 0.0102]
  3%|▎         | 60/2000 [00:16<05:53,  5.48it/s, num_gaussians: 279954 | tracking_loss: 5144.7373 | mapping_loss: 0.0103]
  3%|▎         | 61/2000 [00:16<05:53,  5.48it/s, num_gaussians: 279954 | tracking_loss: 5144.7373 | mapping_loss: 0.0103]
  3%|▎         | 61/2000 [00:16<05:53,  5.48it/s, num_gaussians: 281606 | tracking_loss: 5303.8350 | mapping_loss: 0.0120]
  3%|▎         | 62/2000 [00:16<05:53,  5.48it/s, num_gaussians: 281606 | tracking_loss: 5303.8350 | mapping_loss: 0.0120]
  3%|▎         | 62/2000 [00:16<05:53,  5.48it/s, num_gaussians: 283053 | tracking_loss: 5324.0029 | mapping_loss: 0.0109]
  3%|▎         | 63/2000 [00:16<05:53,  5.48it/s, num_gaussians: 283053 | tracking_loss: 5324.0029 | mapping_loss: 0.0109]
  3%|▎         | 63/2000 [00:16<05:53,  5.48it/s, num_gaussians: 284680 | tracking_loss: 6270.8984 | mapping_loss: 0.0130]
  3%|▎         | 64/2000 [00:17<05:53,  5.48it/s, num_gaussians: 284680 | tracking_loss: 6270.8984 | mapping_loss: 0.0130]
  3%|▎         | 64/2000 [00:17<05:53,  5.48it/s, num_gaussians: 286022 | tracking_loss: 4952.9033 | mapping_loss: 0.0162]
  3%|▎         | 65/2000 [00:17<05:52,  5.50it/s, num_gaussians: 286022 | tracking_loss: 4952.9033 | mapping_loss: 0.0162]
  3%|▎         | 65/2000 [00:17<05:52,  5.50it/s, num_gaussians: 287719 | tracking_loss: 5340.0635 | mapping_loss: 0.0105]
  3%|▎         | 66/2000 [00:17<05:51,  5.50it/s, num_gaussians: 287719 | tracking_loss: 5340.0635 | mapping_loss: 0.0105]
  3%|▎         | 66/2000 [00:17<05:51,  5.50it/s, num_gaussians: 289486 | tracking_loss: 4919.7583 | mapping_loss: 0.0130]
  3%|▎         | 67/2000 [00:17<05:50,  5.51it/s, num_gaussians: 289486 | tracking_loss: 4919.7583 | mapping_loss: 0.0130]
  3%|▎         | 67/2000 [00:17<05:50,  5.51it/s, num_gaussians: 290972 | tracking_loss: 5516.8677 | mapping_loss: 0.0110]
  3%|▎         | 68/2000 [00:17<05:49,  5.52it/s, num_gaussians: 290972 | tracking_loss: 5516.8677 | mapping_loss: 0.0110]
  3%|▎         | 68/2000 [00:17<05:49,  5.52it/s, num_gaussians: 292726 | tracking_loss: 4908.2505 | mapping_loss: 0.0091]
  3%|▎         | 69/2000 [00:18<05:50,  5.51it/s, num_gaussians: 292726 | tracking_loss: 4908.2505 | mapping_loss: 0.0091]
  3%|▎         | 69/2000 [00:18<05:50,  5.51it/s, num_gaussians: 294161 | tracking_loss: 4637.3354 | mapping_loss: 0.0116]
  4%|▎         | 70/2000 [00:18<05:48,  5.54it/s, num_gaussians: 294161 | tracking_loss: 4637.3354 | mapping_loss: 0.0116]
  4%|▎         | 70/2000 [00:18<05:48,  5.54it/s, num_gaussians: 296316 | tracking_loss: 5217.2178 | mapping_loss: 0.0116]
  4%|▎         | 71/2000 [00:18<05:48,  5.53it/s, num_gaussians: 296316 | tracking_loss: 5217.2178 | mapping_loss: 0.0116]
  4%|▎         | 71/2000 [00:18<05:48,  5.53it/s, num_gaussians: 297342 | tracking_loss: 5202.5220 | mapping_loss: 0.0188]
  4%|▎         | 72/2000 [00:18<05:47,  5.55it/s, num_gaussians: 297342 | tracking_loss: 5202.5220 | mapping_loss: 0.0188]
  4%|▎         | 72/2000 [00:18<05:47,  5.55it/s, num_gaussians: 299882 | tracking_loss: 4987.6587 | mapping_loss: 0.0104]
  4%|▎         | 73/2000 [00:18<05:46,  5.56it/s, num_gaussians: 299882 | tracking_loss: 4987.6587 | mapping_loss: 0.0104]
  4%|▎         | 73/2000 [00:18<05:46,  5.56it/s, num_gaussians: 301042 | tracking_loss: 5261.9697 | mapping_loss: 0.0097]
  4%|▎         | 74/2000 [00:18<05:47,  5.54it/s, num_gaussians: 301042 | tracking_loss: 5261.9697 | mapping_loss: 0.0097]
  4%|▎         | 74/2000 [00:18<05:47,  5.54it/s, num_gaussians: 303102 | tracking_loss: 4909.4077 | mapping_loss: 0.0107]
  4%|▍         | 75/2000 [00:19<05:47,  5.55it/s, num_gaussians: 303102 | tracking_loss: 4909.4077 | mapping_loss: 0.0107]
  4%|▍         | 75/2000 [00:19<05:47,  5.55it/s, num_gaussians: 304292 | tracking_loss: 4797.2471 | mapping_loss: 0.0156]
  4%|▍         | 76/2000 [00:19<05:46,  5.56it/s, num_gaussians: 304292 | tracking_loss: 4797.2471 | mapping_loss: 0.0156]
  4%|▍         | 76/2000 [00:19<05:46,  5.56it/s, num_gaussians: 306194 | tracking_loss: 4443.1143 | mapping_loss: 0.0104]
  4%|▍         | 77/2000 [00:19<05:46,  5.56it/s, num_gaussians: 306194 | tracking_loss: 4443.1143 | mapping_loss: 0.0104]
  4%|▍         | 77/2000 [00:19<05:46,  5.56it/s, num_gaussians: 307453 | tracking_loss: 4240.9590 | mapping_loss: 0.0092]
  4%|▍         | 78/2000 [00:19<05:43,  5.59it/s, num_gaussians: 307453 | tracking_loss: 4240.9590 | mapping_loss: 0.0092]
  4%|▍         | 78/2000 [00:19<05:43,  5.59it/s, num_gaussians: 308748 | tracking_loss: 4241.9473 | mapping_loss: 0.0132]
  4%|▍         | 79/2000 [00:19<05:43,  5.60it/s, num_gaussians: 308748 | tracking_loss: 4241.9473 | mapping_loss: 0.0132]
  4%|▍         | 79/2000 [00:19<05:43,  5.60it/s, num_gaussians: 310371 | tracking_loss: 4062.5669 | mapping_loss: 0.0102]
  4%|▍         | 80/2000 [00:19<05:45,  5.55it/s, num_gaussians: 310371 | tracking_loss: 4062.5669 | mapping_loss: 0.0102]
  4%|▍         | 80/2000 [00:19<05:45,  5.55it/s, num_gaussians: 311827 | tracking_loss: 3661.9868 | mapping_loss: 0.0115]
  4%|▍         | 81/2000 [00:20<05:44,  5.58it/s, num_gaussians: 311827 | tracking_loss: 3661.9868 | mapping_loss: 0.0115]
  4%|▍         | 81/2000 [00:20<05:44,  5.58it/s, num_gaussians: 313390 | tracking_loss: 4021.3667 | mapping_loss: 0.0141]
  4%|▍         | 82/2000 [00:20<05:41,  5.62it/s, num_gaussians: 313390 | tracking_loss: 4021.3667 | mapping_loss: 0.0141]
  4%|▍         | 82/2000 [00:20<05:41,  5.62it/s, num_gaussians: 314653 | tracking_loss: 3957.2651 | mapping_loss: 0.0129]
  4%|▍         | 83/2000 [00:20<05:38,  5.66it/s, num_gaussians: 314653 | tracking_loss: 3957.2651 | mapping_loss: 0.0129]
  4%|▍         | 83/2000 [00:20<05:38,  5.66it/s, num_gaussians: 315659 | tracking_loss: 3293.2446 | mapping_loss: 0.0110]
  4%|▍         | 84/2000 [00:20<05:38,  5.66it/s, num_gaussians: 315659 | tracking_loss: 3293.2446 | mapping_loss: 0.0110]
  4%|▍         | 84/2000 [00:20<05:38,  5.66it/s, num_gaussians: 316982 | tracking_loss: 3167.2910 | mapping_loss: 0.0110]
