 46%|████▋     | 275/592 [00:56<00:56,  5.64it/s, num_gaussians: 1092853 | tracking_loss: 32163.6602 | mapping_loss: 0.1083]
 46%|████▋     | 275/592 [00:56<00:56,  5.64it/s, num_gaussians: 1093392 | tracking_loss: 45599.5195 | mapping_loss: 0.0794]
 47%|████▋     | 276/592 [00:56<00:55,  5.74it/s, num_gaussians: 1093392 | tracking_loss: 45599.5195 | mapping_loss: 0.0794]
 47%|████▋     | 276/592 [00:56<00:55,  5.74it/s, num_gaussians: 1094516 | tracking_loss: 47847.9453 | mapping_loss: 0.1116]
 47%|████▋     | 277/592 [00:56<00:55,  5.71it/s, num_gaussians: 1094516 | tracking_loss: 47847.9453 | mapping_loss: 0.1116]
 47%|████▋     | 277/592 [00:56<00:55,  5.71it/s, num_gaussians: 1095053 | tracking_loss: 46828.8672 | mapping_loss: 0.1201]
 47%|████▋     | 278/592 [00:56<00:52,  5.93it/s, num_gaussians: 1095053 | tracking_loss: 46828.8672 | mapping_loss: 0.1201]
 47%|████▋     | 278/592 [00:56<00:52,  5.93it/s, num_gaussians: 1095759 | tracking_loss: 50792.2891 | mapping_loss: 0.1140]
 47%|████▋     | 279/592 [00:56<00:53,  5.83it/s, num_gaussians: 1095759 | tracking_loss: 50792.2891 | mapping_loss: 0.1140]
 47%|████▋     | 279/592 [00:56<00:53,  5.83it/s, num_gaussians: 1095760 | tracking_loss: 50404.1133 | mapping_loss: 0.1270]
 47%|████▋     | 280/592 [00:57<00:52,  5.90it/s, num_gaussians: 1095760 | tracking_loss: 50404.1133 | mapping_loss: 0.1270]
 47%|████▋     | 280/592 [00:57<00:52,  5.90it/s, num_gaussians: 1095448 | tracking_loss: 49678.9258 | mapping_loss: 0.3062]
 47%|████▋     | 281/592 [00:57<00:53,  5.86it/s, num_gaussians: 1095448 | tracking_loss: 49678.9258 | mapping_loss: 0.3062]
 47%|████▋     | 281/592 [00:57<00:53,  5.86it/s, num_gaussians: 1094810 | tracking_loss: 48119.5938 | mapping_loss: 0.1584]
 48%|████▊     | 282/592 [00:57<00:53,  5.75it/s, num_gaussians: 1094810 | tracking_loss: 48119.5938 | mapping_loss: 0.1584]
 48%|████▊     | 282/592 [00:57<00:53,  5.75it/s, num_gaussians: 1094925 | tracking_loss: 46048.7891 | mapping_loss: 0.2178]
 48%|████▊     | 283/592 [00:57<00:53,  5.73it/s, num_gaussians: 1094925 | tracking_loss: 46048.7891 | mapping_loss: 0.2178]
 48%|████▊     | 283/592 [00:57<00:53,  5.73it/s, num_gaussians: 1096411 | tracking_loss: 42286.9023 | mapping_loss: 0.0484]
 48%|████▊     | 284/592 [00:57<00:54,  5.69it/s, num_gaussians: 1096411 | tracking_loss: 42286.9023 | mapping_loss: 0.0484]
 48%|████▊     | 284/592 [00:57<00:54,  5.69it/s, num_gaussians: 1097479 | tracking_loss: 39962.2812 | mapping_loss: 0.0743]
 48%|████▊     | 285/592 [00:58<00:52,  5.85it/s, num_gaussians: 1097479 | tracking_loss: 39962.2812 | mapping_loss: 0.0743]
 48%|████▊     | 285/592 [00:58<00:52,  5.85it/s, num_gaussians: 1099216 | tracking_loss: 42268.4023 | mapping_loss: 0.1157]
 48%|████▊     | 286/592 [00:58<00:52,  5.85it/s, num_gaussians: 1099216 | tracking_loss: 42268.4023 | mapping_loss: 0.1157]
 48%|████▊     | 286/592 [00:58<00:52,  5.85it/s, num_gaussians: 1100262 | tracking_loss: 36152.5000 | mapping_loss: 0.1408]
 48%|████▊     | 287/592 [00:58<00:50,  6.09it/s, num_gaussians: 1100262 | tracking_loss: 36152.5000 | mapping_loss: 0.1408]
 48%|████▊     | 287/592 [00:58<00:50,  6.09it/s, num_gaussians: 1101794 | tracking_loss: 36783.1914 | mapping_loss: 0.1034]
 49%|████▊     | 288/592 [00:58<00:49,  6.09it/s, num_gaussians: 1101794 | tracking_loss: 36783.1914 | mapping_loss: 0.1034]
 49%|████▊     | 288/592 [00:58<00:49,  6.09it/s, num_gaussians: 1102082 | tracking_loss: 34998.2773 | mapping_loss: 0.1452]
 49%|████▉     | 289/592 [00:58<00:50,  6.01it/s, num_gaussians: 1102082 | tracking_loss: 34998.2773 | mapping_loss: 0.1452]
 49%|████▉     | 289/592 [00:58<00:50,  6.01it/s, num_gaussians: 1102820 | tracking_loss: 33219.6875 | mapping_loss: 0.0678]
 49%|████▉     | 290/592 [00:58<00:50,  6.04it/s, num_gaussians: 1102820 | tracking_loss: 33219.6875 | mapping_loss: 0.0678]
 49%|████▉     | 290/592 [00:58<00:50,  6.04it/s, num_gaussians: 1102150 | tracking_loss: 38873.5078 | mapping_loss: 0.0705]
 49%|████▉     | 291/592 [00:59<00:51,  5.89it/s, num_gaussians: 1102150 | tracking_loss: 38873.5078 | mapping_loss: 0.0705]
 49%|████▉     | 291/592 [00:59<00:51,  5.89it/s, num_gaussians: 1101887 | tracking_loss: 35279.3633 | mapping_loss: 0.1072]
 49%|████▉     | 292/592 [00:59<00:52,  5.75it/s, num_gaussians: 1101887 | tracking_loss: 35279.3633 | mapping_loss: 0.1072]
 49%|████▉     | 292/592 [00:59<00:52,  5.75it/s, num_gaussians: 1101551 | tracking_loss: 30602.3672 | mapping_loss: 0.1383]
 49%|████▉     | 293/592 [00:59<00:52,  5.73it/s, num_gaussians: 1101551 | tracking_loss: 30602.3672 | mapping_loss: 0.1383]
 49%|████▉     | 293/592 [00:59<00:52,  5.73it/s, num_gaussians: 1101609 | tracking_loss: 30952.9160 | mapping_loss: 0.1453]
 50%|████▉     | 294/592 [00:59<00:51,  5.73it/s, num_gaussians: 1101609 | tracking_loss: 30952.9160 | mapping_loss: 0.1453]
 50%|████▉     | 294/592 [00:59<00:51,  5.73it/s, num_gaussians: 1101418 | tracking_loss: 32710.2773 | mapping_loss: 0.0651]
 50%|████▉     | 295/592 [00:59<00:50,  5.84it/s, num_gaussians: 1101418 | tracking_loss: 32710.2773 | mapping_loss: 0.0651]
 50%|████▉     | 295/592 [00:59<00:50,  5.84it/s, num_gaussians: 1100898 | tracking_loss: 33812.1562 | mapping_loss: 0.1201]
 50%|█████     | 296/592 [00:59<00:50,  5.89it/s, num_gaussians: 1100898 | tracking_loss: 33812.1562 | mapping_loss: 0.1201]
 50%|█████     | 296/592 [00:59<00:50,  5.89it/s, num_gaussians: 1100373 | tracking_loss: 37439.5312 | mapping_loss: 0.1394]
 50%|█████     | 297/592 [01:00<00:51,  5.76it/s, num_gaussians: 1100373 | tracking_loss: 37439.5312 | mapping_loss: 0.1394]
 50%|█████     | 297/592 [01:00<00:51,  5.76it/s, num_gaussians: 1100052 | tracking_loss: 35468.6211 | mapping_loss: 0.3717]
 50%|█████     | 298/592 [01:00<00:49,  5.88it/s, num_gaussians: 1100052 | tracking_loss: 35468.6211 | mapping_loss: 0.3717]
 50%|█████     | 298/592 [01:00<00:49,  5.88it/s, num_gaussians: 1099697 | tracking_loss: 36569.2891 | mapping_loss: 0.0688]
 51%|█████     | 299/592 [01:00<00:51,  5.74it/s, num_gaussians: 1099697 | tracking_loss: 36569.2891 | mapping_loss: 0.0688]
 51%|█████     | 299/592 [01:00<00:51,  5.74it/s, num_gaussians: 1099239 | tracking_loss: 38909.5195 | mapping_loss: 0.1277]
 51%|█████     | 300/592 [01:00<00:50,  5.77it/s, num_gaussians: 1099239 | tracking_loss: 38909.5195 | mapping_loss: 0.1277]
 51%|█████     | 300/592 [01:00<00:50,  5.77it/s, num_gaussians: 1099453 | tracking_loss: 38169.0977 | mapping_loss: 0.0798]
 51%|█████     | 301/592 [01:00<00:50,  5.74it/s, num_gaussians: 1099453 | tracking_loss: 38169.0977 | mapping_loss: 0.0798]
 51%|█████     | 301/592 [01:00<00:50,  5.74it/s, num_gaussians: 1099479 | tracking_loss: 36262.7344 | mapping_loss: 0.0905]
 51%|█████     | 302/592 [01:00<00:50,  5.76it/s, num_gaussians: 1099479 | tracking_loss: 36262.7344 | mapping_loss: 0.0905]
 51%|█████     | 302/592 [01:00<00:50,  5.76it/s, num_gaussians: 1099188 | tracking_loss: 32825.7695 | mapping_loss: 0.1118]
 51%|█████     | 303/592 [01:01<00:48,  5.98it/s, num_gaussians: 1099188 | tracking_loss: 32825.7695 | mapping_loss: 0.1118]
 51%|█████     | 303/592 [01:01<00:48,  5.98it/s, num_gaussians: 1098636 | tracking_loss: 34759.1328 | mapping_loss: 0.1306]
 51%|█████▏    | 304/592 [01:01<00:49,  5.85it/s, num_gaussians: 1098636 | tracking_loss: 34759.1328 | mapping_loss: 0.1306]
 51%|█████▏    | 304/592 [01:01<00:49,  5.85it/s, num_gaussians: 1099198 | tracking_loss: 35729.3164 | mapping_loss: 0.1335]
 52%|█████▏    | 305/592 [01:01<00:50,  5.72it/s, num_gaussians: 1099198 | tracking_loss: 35729.3164 | mapping_loss: 0.1335]
 52%|█████▏    | 305/592 [01:01<00:50,  5.72it/s, num_gaussians: 1098621 | tracking_loss: 36453.5898 | mapping_loss: 0.1093]
 52%|█████▏    | 306/592 [01:01<00:49,  5.75it/s, num_gaussians: 1098621 | tracking_loss: 36453.5898 | mapping_loss: 0.1093]
 52%|█████▏    | 306/592 [01:01<00:49,  5.75it/s, num_gaussians: 1098295 | tracking_loss: 38354.1523 | mapping_loss: 0.0924]
 52%|█████▏    | 307/592 [01:01<00:48,  5.85it/s, num_gaussians: 1098295 | tracking_loss: 38354.1523 | mapping_loss: 0.0924]
 52%|█████▏    | 307/592 [01:01<00:48,  5.85it/s, num_gaussians: 1098145 | tracking_loss: 36629.2578 | mapping_loss: 0.2472]
 52%|█████▏    | 308/592 [01:01<00:49,  5.72it/s, num_gaussians: 1098145 | tracking_loss: 36629.2578 | mapping_loss: 0.2472]
 52%|█████▏    | 308/592 [01:01<00:49,  5.72it/s, num_gaussians: 1097928 | tracking_loss: 39068.8359 | mapping_loss: 0.1014]
 52%|█████▏    | 309/592 [01:02<00:48,  5.83it/s, num_gaussians: 1097928 | tracking_loss: 39068.8359 | mapping_loss: 0.1014]
 52%|█████▏    | 309/592 [01:02<00:48,  5.83it/s, num_gaussians: 1097618 | tracking_loss: 37908.8750 | mapping_loss: 0.0672]
 52%|█████▏    | 310/592 [01:02<00:49,  5.71it/s, num_gaussians: 1097618 | tracking_loss: 37908.8750 | mapping_loss: 0.0672]
 52%|█████▏    | 310/592 [01:02<00:49,  5.71it/s, num_gaussians: 1097224 | tracking_loss: 34158.0781 | mapping_loss: 0.0462]
 53%|█████▎    | 311/592 [01:02<00:49,  5.70it/s, num_gaussians: 1097224 | tracking_loss: 34158.0781 | mapping_loss: 0.0462]
 53%|█████▎    | 311/592 [01:02<00:49,  5.70it/s, num_gaussians: 1096674 | tracking_loss: 40445.5117 | mapping_loss: 0.1328]
 53%|█████▎    | 312/592 [01:02<00:47,  5.86it/s, num_gaussians: 1096674 | tracking_loss: 40445.5117 | mapping_loss: 0.1328]
 53%|█████▎    | 312/592 [01:02<00:47,  5.86it/s, num_gaussians: 1096339 | tracking_loss: 46800.1172 | mapping_loss: 0.0962]
 53%|█████▎    | 313/592 [01:02<00:48,  5.81it/s, num_gaussians: 1096339 | tracking_loss: 46800.1172 | mapping_loss: 0.0962]
 53%|█████▎    | 313/592 [01:02<00:48,  5.81it/s, num_gaussians: 1096302 | tracking_loss: 41714.4180 | mapping_loss: 0.1306]
 53%|█████▎    | 314/592 [01:03<00:50,  5.53it/s, num_gaussians: 1096302 | tracking_loss: 41714.4180 | mapping_loss: 0.1306]
 53%|█████▎    | 314/592 [01:03<00:50,  5.53it/s, num_gaussians: 1096228 | tracking_loss: 42141.2734 | mapping_loss: 0.1587]
 53%|█████▎    | 315/592 [01:03<00:49,  5.63it/s, num_gaussians: 1096228 | tracking_loss: 42141.2734 | mapping_loss: 0.1587]
 53%|█████▎    | 315/592 [01:03<00:49,  5.63it/s, num_gaussians: 1096204 | tracking_loss: 45487.5859 | mapping_loss: 0.0791]
 53%|█████▎    | 316/592 [01:03<00:50,  5.46it/s, num_gaussians: 1096204 | tracking_loss: 45487.5859 | mapping_loss: 0.0791]
 53%|█████▎    | 316/592 [01:03<00:50,  5.46it/s, num_gaussians: 1098650 | tracking_loss: 47194.0078 | mapping_loss: 0.0931]
 54%|█████▎    | 317/592 [01:03<00:50,  5.46it/s, num_gaussians: 1098650 | tracking_loss: 47194.0078 | mapping_loss: 0.0931]
 54%|█████▎    | 317/592 [01:03<00:50,  5.46it/s, num_gaussians: 1103161 | tracking_loss: 54200.1680 | mapping_loss: 0.0705]
 54%|█████▎    | 318/592 [01:03<00:48,  5.60it/s, num_gaussians: 1103161 | tracking_loss: 54200.1680 | mapping_loss: 0.0705]
 54%|█████▎    | 318/592 [01:03<00:48,  5.60it/s, num_gaussians: 1105177 | tracking_loss: 54018.1875 | mapping_loss: 0.0383]
 54%|█████▍    | 319/592 [01:03<00:48,  5.59it/s, num_gaussians: 1105177 | tracking_loss: 54018.1875 | mapping_loss: 0.0383]
 54%|█████▍    | 319/592 [01:03<00:48,  5.59it/s, num_gaussians: 1107679 | tracking_loss: 50937.6406 | mapping_loss: 0.0766]
 54%|█████▍    | 320/592 [01:04<00:48,  5.59it/s, num_gaussians: 1107679 | tracking_loss: 50937.6406 | mapping_loss: 0.0766]
 54%|█████▍    | 320/592 [01:04<00:48,  5.59it/s, num_gaussians: 1109371 | tracking_loss: 51114.8281 | mapping_loss: 0.0571]
 54%|█████▍    | 321/592 [01:04<00:49,  5.49it/s, num_gaussians: 1109371 | tracking_loss: 51114.8281 | mapping_loss: 0.0571]
 54%|█████▍    | 321/592 [01:04<00:49,  5.49it/s, num_gaussians: 1112059 | tracking_loss: 51540.9570 | mapping_loss: 0.0701]
 54%|█████▍    | 322/592 [01:04<00:49,  5.41it/s, num_gaussians: 1112059 | tracking_loss: 51540.9570 | mapping_loss: 0.0701]
 54%|█████▍    | 322/592 [01:04<00:49,  5.41it/s, num_gaussians: 1113938 | tracking_loss: 51629.7109 | mapping_loss: 0.2214]
 55%|█████▍    | 323/592 [01:04<00:50,  5.28it/s, num_gaussians: 1113938 | tracking_loss: 51629.7109 | mapping_loss: 0.2214]
 55%|█████▍    | 323/592 [01:04<00:50,  5.28it/s, num_gaussians: 1114961 | tracking_loss: 52142.5000 | mapping_loss: 0.1392]
 55%|█████▍    | 324/592 [01:04<00:50,  5.33it/s, num_gaussians: 1114961 | tracking_loss: 52142.5000 | mapping_loss: 0.1392]
 55%|█████▍    | 324/592 [01:04<00:50,  5.33it/s, num_gaussians: 1115315 | tracking_loss: 60987.9609 | mapping_loss: 0.1531]
 55%|█████▍    | 325/592 [01:05<00:51,  5.22it/s, num_gaussians: 1115315 | tracking_loss: 60987.9609 | mapping_loss: 0.1531]
 55%|█████▍    | 325/592 [01:05<00:51,  5.22it/s, num_gaussians: 1115538 | tracking_loss: 59787.2656 | mapping_loss: 0.0518]
 55%|█████▌    | 326/592 [01:05<00:51,  5.21it/s, num_gaussians: 1115538 | tracking_loss: 59787.2656 | mapping_loss: 0.0518]
 55%|█████▌    | 326/592 [01:05<00:51,  5.21it/s, num_gaussians: 1114767 | tracking_loss: 57051.0703 | mapping_loss: 0.2136]
 55%|█████▌    | 327/592 [01:05<00:50,  5.20it/s, num_gaussians: 1114767 | tracking_loss: 57051.0703 | mapping_loss: 0.2136]
 55%|█████▌    | 327/592 [01:05<00:50,  5.20it/s, num_gaussians: 1115178 | tracking_loss: 54652.8281 | mapping_loss: 0.0958]
 55%|█████▌    | 328/592 [01:05<00:49,  5.34it/s, num_gaussians: 1115178 | tracking_loss: 54652.8281 | mapping_loss: 0.0958]
 55%|█████▌    | 328/592 [01:05<00:49,  5.34it/s, num_gaussians: 1116390 | tracking_loss: 53045.5391 | mapping_loss: 0.1525]
 56%|█████▌    | 329/592 [01:05<00:47,  5.59it/s, num_gaussians: 1116390 | tracking_loss: 53045.5391 | mapping_loss: 0.1525]
 56%|█████▌    | 329/592 [01:05<00:47,  5.59it/s, num_gaussians: 1117754 | tracking_loss: 53411.1719 | mapping_loss: 0.1445]
 56%|█████▌    | 330/592 [01:05<00:48,  5.45it/s, num_gaussians: 1117754 | tracking_loss: 53411.1719 | mapping_loss: 0.1445]
 56%|█████▌    | 330/592 [01:05<00:48,  5.45it/s, num_gaussians: 1119786 | tracking_loss: 53704.9219 | mapping_loss: 0.2110]
 56%|█████▌    | 331/592 [01:06<00:48,  5.44it/s, num_gaussians: 1119786 | tracking_loss: 53704.9219 | mapping_loss: 0.2110]
 56%|█████▌    | 331/592 [01:06<00:48,  5.44it/s, num_gaussians: 1122703 | tracking_loss: 54370.4531 | mapping_loss: 0.1471]
 56%|█████▌    | 332/592 [01:06<00:47,  5.42it/s, num_gaussians: 1122703 | tracking_loss: 54370.4531 | mapping_loss: 0.1471]
 56%|█████▌    | 332/592 [01:06<00:47,  5.42it/s, num_gaussians: 1123290 | tracking_loss: 50378.6328 | mapping_loss: 0.0600]
 56%|█████▋    | 333/592 [01:06<00:48,  5.35it/s, num_gaussians: 1123290 | tracking_loss: 50378.6328 | mapping_loss: 0.0600]
 56%|█████▋    | 333/592 [01:06<00:48,  5.35it/s, num_gaussians: 1124202 | tracking_loss: 57318.5938 | mapping_loss: 0.2458]
 56%|█████▋    | 334/592 [01:06<00:47,  5.44it/s, num_gaussians: 1124202 | tracking_loss: 57318.5938 | mapping_loss: 0.2458]
 56%|█████▋    | 334/592 [01:06<00:47,  5.44it/s, num_gaussians: 1124185 | tracking_loss: 57604.2617 | mapping_loss: 0.1121]
 57%|█████▋    | 335/592 [01:06<00:48,  5.30it/s, num_gaussians: 1124185 | tracking_loss: 57604.2617 | mapping_loss: 0.1121]
 57%|█████▋    | 335/592 [01:06<00:48,  5.30it/s, num_gaussians: 1124730 | tracking_loss: 49719.8672 | mapping_loss: 0.2639]
 57%|█████▋    | 336/592 [01:07<00:47,  5.37it/s, num_gaussians: 1124730 | tracking_loss: 49719.8672 | mapping_loss: 0.2639]
 57%|█████▋    | 336/592 [01:07<00:47,  5.37it/s, num_gaussians: 1126616 | tracking_loss: 52559.2422 | mapping_loss: 0.2474]
 57%|█████▋    | 337/592 [01:07<00:49,  5.10it/s, num_gaussians: 1126616 | tracking_loss: 52559.2422 | mapping_loss: 0.2474]
 57%|█████▋    | 337/592 [01:07<00:49,  5.10it/s, num_gaussians: 1127157 | tracking_loss: 50585.1992 | mapping_loss: 0.0690]
 57%|█████▋    | 338/592 [01:07<00:50,  5.04it/s, num_gaussians: 1127157 | tracking_loss: 50585.1992 | mapping_loss: 0.0690]
 57%|█████▋    | 338/592 [01:07<00:50,  5.04it/s, num_gaussians: 1127422 | tracking_loss: 52406.3594 | mapping_loss: 0.1101]
 57%|█████▋    | 339/592 [01:07<00:50,  5.00it/s, num_gaussians: 1127422 | tracking_loss: 52406.3594 | mapping_loss: 0.1101]
 57%|█████▋    | 339/592 [01:07<00:50,  5.00it/s, num_gaussians: 1129830 | tracking_loss: 54695.1250 | mapping_loss: 0.0972]
 57%|█████▋    | 340/592 [01:07<00:50,  5.04it/s, num_gaussians: 1129830 | tracking_loss: 54695.1250 | mapping_loss: 0.0972]
 57%|█████▋    | 340/592 [01:07<00:50,  5.04it/s, num_gaussians: 1133125 | tracking_loss: 57683.9609 | mapping_loss: 0.2424]
 58%|█████▊    | 341/592 [01:08<00:48,  5.15it/s, num_gaussians: 1133125 | tracking_loss: 57683.9609 | mapping_loss: 0.2424]
 58%|█████▊    | 341/592 [01:08<00:48,  5.15it/s, num_gaussians: 1136062 | tracking_loss: 67004.0000 | mapping_loss: 0.1513]
 58%|█████▊    | 342/592 [01:08<00:48,  5.17it/s, num_gaussians: 1136062 | tracking_loss: 67004.0000 | mapping_loss: 0.1513]
 58%|█████▊    | 342/592 [01:08<00:48,  5.17it/s, num_gaussians: 1141309 | tracking_loss: 64200.3086 | mapping_loss: 0.1450]
 58%|█████▊    | 343/592 [01:08<00:48,  5.12it/s, num_gaussians: 1141309 | tracking_loss: 64200.3086 | mapping_loss: 0.1450]
 58%|█████▊    | 343/592 [01:08<00:48,  5.12it/s, num_gaussians: 1147301 | tracking_loss: 66552.9844 | mapping_loss: 0.0375]
 58%|█████▊    | 344/592 [01:08<00:47,  5.17it/s, num_gaussians: 1147301 | tracking_loss: 66552.9844 | mapping_loss: 0.0375]
 58%|█████▊    | 344/592 [01:08<00:47,  5.17it/s, num_gaussians: 1152533 | tracking_loss: 67082.2109 | mapping_loss: 0.1415]
 58%|█████▊    | 345/592 [01:08<00:47,  5.18it/s, num_gaussians: 1152533 | tracking_loss: 67082.2109 | mapping_loss: 0.1415]
 58%|█████▊    | 345/592 [01:08<00:47,  5.18it/s, num_gaussians: 1155348 | tracking_loss: 65649.6719 | mapping_loss: 0.2340]
 58%|█████▊    | 346/592 [01:09<00:47,  5.18it/s, num_gaussians: 1155348 | tracking_loss: 65649.6719 | mapping_loss: 0.2340]
 58%|█████▊    | 346/592 [01:09<00:47,  5.18it/s, num_gaussians: 1159502 | tracking_loss: 62453.6094 | mapping_loss: 0.1537]
 59%|█████▊    | 347/592 [01:09<00:48,  5.02it/s, num_gaussians: 1159502 | tracking_loss: 62453.6094 | mapping_loss: 0.1537]
 59%|█████▊    | 347/592 [01:09<00:48,  5.02it/s, num_gaussians: 1163252 | tracking_loss: 62263.6016 | mapping_loss: 0.3131]
 59%|█████▉    | 348/592 [01:09<00:48,  5.03it/s, num_gaussians: 1163252 | tracking_loss: 62263.6016 | mapping_loss: 0.3131]
 59%|█████▉    | 348/592 [01:09<00:48,  5.03it/s, num_gaussians: 1167575 | tracking_loss: 62217.2578 | mapping_loss: 0.0739]
 59%|█████▉    | 349/592 [01:09<00:48,  4.97it/s, num_gaussians: 1167575 | tracking_loss: 62217.2578 | mapping_loss: 0.0739]
 59%|█████▉    | 349/592 [01:09<00:48,  4.97it/s, num_gaussians: 1173083 | tracking_loss: 62549.4453 | mapping_loss: 0.1482]
 59%|█████▉    | 350/592 [01:09<00:48,  4.94it/s, num_gaussians: 1173083 | tracking_loss: 62549.4453 | mapping_loss: 0.1482]
 59%|█████▉    | 350/592 [01:09<00:48,  4.94it/s, num_gaussians: 1176908 | tracking_loss: 61857.9727 | mapping_loss: 0.0824]
 59%|█████▉    | 351/592 [01:10<00:47,  5.07it/s, num_gaussians: 1176908 | tracking_loss: 61857.9727 | mapping_loss: 0.0824]
 59%|█████▉    | 351/592 [01:10<00:47,  5.07it/s, num_gaussians: 1178699 | tracking_loss: 62589.0312 | mapping_loss: 0.1446]
 59%|█████▉    | 352/592 [01:10<00:50,  4.76it/s, num_gaussians: 1178699 | tracking_loss: 62589.0312 | mapping_loss: 0.1446]
 59%|█████▉    | 352/592 [01:10<00:50,  4.76it/s, num_gaussians: 1180787 | tracking_loss: 61804.7148 | mapping_loss: 0.2165]
 60%|█████▉    | 353/592 [01:10<00:50,  4.75it/s, num_gaussians: 1180787 | tracking_loss: 61804.7148 | mapping_loss: 0.2165]
 60%|█████▉    | 353/592 [01:10<00:50,  4.75it/s, num_gaussians: 1180370 | tracking_loss: 60052.7578 | mapping_loss: 0.1331]
 60%|█████▉    | 354/592 [01:10<00:48,  4.89it/s, num_gaussians: 1180370 | tracking_loss: 60052.7578 | mapping_loss: 0.1331]
 60%|█████▉    | 354/592 [01:10<00:48,  4.89it/s, num_gaussians: 1180225 | tracking_loss: 63287.7656 | mapping_loss: 0.3373]
 60%|█████▉    | 355/592 [01:10<00:48,  4.91it/s, num_gaussians: 1180225 | tracking_loss: 63287.7656 | mapping_loss: 0.3373]
 60%|█████▉    | 355/592 [01:10<00:48,  4.91it/s, num_gaussians: 1183041 | tracking_loss: 70827.3594 | mapping_loss: 0.1549]
 60%|██████    | 356/592 [01:11<00:48,  4.91it/s, num_gaussians: 1183041 | tracking_loss: 70827.3594 | mapping_loss: 0.1549]
 60%|██████    | 356/592 [01:11<00:48,  4.91it/s, num_gaussians: 1182589 | tracking_loss: 66135.2266 | mapping_loss: 0.1966]
 60%|██████    | 357/592 [01:11<00:48,  4.86it/s, num_gaussians: 1182589 | tracking_loss: 66135.2266 | mapping_loss: 0.1966]
 60%|██████    | 357/592 [01:11<00:48,  4.86it/s, num_gaussians: 1182083 | tracking_loss: 64396.3672 | mapping_loss: 0.1355]
 60%|██████    | 358/592 [01:11<00:47,  4.88it/s, num_gaussians: 1182083 | tracking_loss: 64396.3672 | mapping_loss: 0.1355]
 60%|██████    | 358/592 [01:11<00:47,  4.88it/s, num_gaussians: 1182401 | tracking_loss: 60659.0156 | mapping_loss: 0.2395]
 61%|██████    | 359/592 [01:11<00:49,  4.75it/s, num_gaussians: 1182401 | tracking_loss: 60659.0156 | mapping_loss: 0.2395]
 61%|██████    | 359/592 [01:11<00:49,  4.75it/s, num_gaussians: 1182043 | tracking_loss: 57529.4844 | mapping_loss: 0.0920]
 61%|██████    | 360/592 [01:11<00:47,  4.84it/s, num_gaussians: 1182043 | tracking_loss: 57529.4844 | mapping_loss: 0.0920]
 61%|██████    | 360/592 [01:11<00:47,  4.84it/s, num_gaussians: 1183143 | tracking_loss: 54685.4688 | mapping_loss: 0.1554]
 61%|██████    | 361/592 [01:12<00:48,  4.77it/s, num_gaussians: 1183143 | tracking_loss: 54685.4688 | mapping_loss: 0.1554]
 61%|██████    | 361/592 [01:12<00:48,  4.77it/s, num_gaussians: 1183877 | tracking_loss: 54124.1016 | mapping_loss: 0.0717]
 61%|██████    | 362/592 [01:12<00:47,  4.84it/s, num_gaussians: 1183877 | tracking_loss: 54124.1016 | mapping_loss: 0.0717]
 61%|██████    | 362/592 [01:12<00:47,  4.84it/s, num_gaussians: 1184943 | tracking_loss: 53412.9453 | mapping_loss: 0.1458]
 61%|██████▏   | 363/592 [01:12<00:46,  4.91it/s, num_gaussians: 1184943 | tracking_loss: 53412.9453 | mapping_loss: 0.1458]
 61%|██████▏   | 363/592 [01:12<00:46,  4.91it/s, num_gaussians: 1189355 | tracking_loss: 53539.6328 | mapping_loss: 0.1294]
 61%|██████▏   | 364/592 [01:12<00:46,  4.94it/s, num_gaussians: 1189355 | tracking_loss: 53539.6328 | mapping_loss: 0.1294]
 61%|██████▏   | 364/592 [01:12<00:46,  4.94it/s, num_gaussians: 1193014 | tracking_loss: 53827.9688 | mapping_loss: 0.3454]
 62%|██████▏   | 365/592 [01:12<00:47,  4.82it/s, num_gaussians: 1193014 | tracking_loss: 53827.9688 | mapping_loss: 0.3454]
 62%|██████▏   | 365/592 [01:12<00:47,  4.82it/s, num_gaussians: 1195283 | tracking_loss: 54505.7695 | mapping_loss: 0.0874]
 62%|██████▏   | 366/592 [01:13<00:47,  4.77it/s, num_gaussians: 1195283 | tracking_loss: 54505.7695 | mapping_loss: 0.0874]
 62%|██████▏   | 366/592 [01:13<00:47,  4.77it/s, num_gaussians: 1196940 | tracking_loss: 57590.0234 | mapping_loss: 0.0646]
 62%|██████▏   | 367/592 [01:13<00:46,  4.80it/s, num_gaussians: 1196940 | tracking_loss: 57590.0234 | mapping_loss: 0.0646]
 62%|██████▏   | 367/592 [01:13<00:46,  4.80it/s, num_gaussians: 1200758 | tracking_loss: 59862.8672 | mapping_loss: 0.1003]
 62%|██████▏   | 368/592 [01:13<00:46,  4.87it/s, num_gaussians: 1200758 | tracking_loss: 59862.8672 | mapping_loss: 0.1003]
 62%|██████▏   | 368/592 [01:13<00:46,  4.87it/s, num_gaussians: 1202480 | tracking_loss: 56697.3594 | mapping_loss: 0.2152]
 62%|██████▏   | 369/592 [01:13<00:46,  4.82it/s, num_gaussians: 1202480 | tracking_loss: 56697.3594 | mapping_loss: 0.2152]
 62%|██████▏   | 369/592 [01:13<00:46,  4.82it/s, num_gaussians: 1204250 | tracking_loss: 59539.9766 | mapping_loss: 0.2639]
