 30%|███       | 179/592 [02:07<04:55,  1.40it/s, num_gaussians: 852175 | tracking_loss: 21436.9453 | mapping_loss: 0.1141]
 30%|███       | 179/592 [02:07<04:55,  1.40it/s, num_gaussians: 853033 | tracking_loss: 17497.4023 | mapping_loss: 0.0317]
 30%|███       | 180/592 [02:07<04:55,  1.40it/s, num_gaussians: 853033 | tracking_loss: 17497.4023 | mapping_loss: 0.0317]
 30%|███       | 180/592 [02:07<04:55,  1.40it/s, num_gaussians: 853905 | tracking_loss: 19944.8789 | mapping_loss: 0.1078]
 31%|███       | 181/592 [02:08<04:51,  1.41it/s, num_gaussians: 853905 | tracking_loss: 19944.8789 | mapping_loss: 0.1078]
 31%|███       | 181/592 [02:08<04:51,  1.41it/s, num_gaussians: 854174 | tracking_loss: 25013.2031 | mapping_loss: 0.0367]
 31%|███       | 182/592 [02:09<04:49,  1.42it/s, num_gaussians: 854174 | tracking_loss: 25013.2031 | mapping_loss: 0.0367]
 31%|███       | 182/592 [02:09<04:49,  1.42it/s, num_gaussians: 855245 | tracking_loss: 16844.9258 | mapping_loss: 0.0348]
 31%|███       | 183/592 [02:10<04:52,  1.40it/s, num_gaussians: 855245 | tracking_loss: 16844.9258 | mapping_loss: 0.0348]
 31%|███       | 183/592 [02:10<04:52,  1.40it/s, num_gaussians: 854932 | tracking_loss: 21630.5332 | mapping_loss: 0.0425]
 31%|███       | 184/592 [02:10<04:56,  1.37it/s, num_gaussians: 854932 | tracking_loss: 21630.5332 | mapping_loss: 0.0425]
 31%|███       | 184/592 [02:10<04:56,  1.37it/s, num_gaussians: 854003 | tracking_loss: 25365.0898 | mapping_loss: 0.0392]
 31%|███▏      | 185/592 [02:11<05:04,  1.34it/s, num_gaussians: 854003 | tracking_loss: 25365.0898 | mapping_loss: 0.0392]
 31%|███▏      | 185/592 [02:11<05:04,  1.34it/s, num_gaussians: 853023 | tracking_loss: 28565.5176 | mapping_loss: 0.0269]
 31%|███▏      | 186/592 [02:12<05:13,  1.29it/s, num_gaussians: 853023 | tracking_loss: 28565.5176 | mapping_loss: 0.0269]
 31%|███▏      | 186/592 [02:12<05:13,  1.29it/s, num_gaussians: 858685 | tracking_loss: 39983.1250 | mapping_loss: 0.0421]
 32%|███▏      | 187/592 [02:13<05:20,  1.26it/s, num_gaussians: 858685 | tracking_loss: 39983.1250 | mapping_loss: 0.0421]
 32%|███▏      | 187/592 [02:13<05:20,  1.26it/s, num_gaussians: 859047 | tracking_loss: 35525.8398 | mapping_loss: 0.0467]
 32%|███▏      | 188/592 [02:14<05:26,  1.24it/s, num_gaussians: 859047 | tracking_loss: 35525.8398 | mapping_loss: 0.0467]
 32%|███▏      | 188/592 [02:14<05:26,  1.24it/s, num_gaussians: 861347 | tracking_loss: 40968.2383 | mapping_loss: 0.0306]
 32%|███▏      | 189/592 [02:14<05:29,  1.22it/s, num_gaussians: 861347 | tracking_loss: 40968.2383 | mapping_loss: 0.0306]
 32%|███▏      | 189/592 [02:14<05:29,  1.22it/s, num_gaussians: 860292 | tracking_loss: 38665.9805 | mapping_loss: 0.0453]
 32%|███▏      | 190/592 [02:15<05:32,  1.21it/s, num_gaussians: 860292 | tracking_loss: 38665.9805 | mapping_loss: 0.0453]
 32%|███▏      | 190/592 [02:15<05:32,  1.21it/s, num_gaussians: 857440 | tracking_loss: 47689.7539 | mapping_loss: 0.0385]
 32%|███▏      | 191/592 [02:16<05:33,  1.20it/s, num_gaussians: 857440 | tracking_loss: 47689.7539 | mapping_loss: 0.0385]
 32%|███▏      | 191/592 [02:16<05:33,  1.20it/s, num_gaussians: 857764 | tracking_loss: 50451.7266 | mapping_loss: 0.0354]
 32%|███▏      | 192/592 [02:17<05:37,  1.19it/s, num_gaussians: 857764 | tracking_loss: 50451.7266 | mapping_loss: 0.0354]
 32%|███▏      | 192/592 [02:17<05:37,  1.19it/s, num_gaussians: 857356 | tracking_loss: 49239.1484 | mapping_loss: 0.0761]
 33%|███▎      | 193/592 [02:18<05:38,  1.18it/s, num_gaussians: 857356 | tracking_loss: 49239.1484 | mapping_loss: 0.0761]
 33%|███▎      | 193/592 [02:18<05:38,  1.18it/s, num_gaussians: 857490 | tracking_loss: 46049.6719 | mapping_loss: 0.0550]
 33%|███▎      | 194/592 [02:19<05:38,  1.18it/s, num_gaussians: 857490 | tracking_loss: 46049.6719 | mapping_loss: 0.0550]
 33%|███▎      | 194/592 [02:19<05:38,  1.18it/s, num_gaussians: 858560 | tracking_loss: 50302.4844 | mapping_loss: 0.0432]
 33%|███▎      | 195/592 [02:20<05:41,  1.16it/s, num_gaussians: 858560 | tracking_loss: 50302.4844 | mapping_loss: 0.0432]
 33%|███▎      | 195/592 [02:20<05:41,  1.16it/s, num_gaussians: 858366 | tracking_loss: 44040.7773 | mapping_loss: 0.0294]
 33%|███▎      | 196/592 [02:20<05:42,  1.15it/s, num_gaussians: 858366 | tracking_loss: 44040.7773 | mapping_loss: 0.0294]
 33%|███▎      | 196/592 [02:20<05:42,  1.15it/s, num_gaussians: 857964 | tracking_loss: 40614.3164 | mapping_loss: 0.0286]
 33%|███▎      | 197/592 [02:21<05:44,  1.15it/s, num_gaussians: 857964 | tracking_loss: 40614.3164 | mapping_loss: 0.0286]
 33%|███▎      | 197/592 [02:21<05:44,  1.15it/s, num_gaussians: 859461 | tracking_loss: 35289.8047 | mapping_loss: 0.1035]
 33%|███▎      | 198/592 [02:22<05:41,  1.15it/s, num_gaussians: 859461 | tracking_loss: 35289.8047 | mapping_loss: 0.1035]
 33%|███▎      | 198/592 [02:22<05:41,  1.15it/s, num_gaussians: 861912 | tracking_loss: 34050.3359 | mapping_loss: 0.0556]
 34%|███▎      | 199/592 [02:23<05:40,  1.16it/s, num_gaussians: 861912 | tracking_loss: 34050.3359 | mapping_loss: 0.0556]
 34%|███▎      | 199/592 [02:23<05:40,  1.16it/s, num_gaussians: 864912 | tracking_loss: 31677.1172 | mapping_loss: 0.0385]
 34%|███▍      | 200/592 [02:24<05:38,  1.16it/s, num_gaussians: 864912 | tracking_loss: 31677.1172 | mapping_loss: 0.0385]
 34%|███▍      | 200/592 [02:24<05:38,  1.16it/s, num_gaussians: 867812 | tracking_loss: 30600.8516 | mapping_loss: 0.0357]
 34%|███▍      | 201/592 [02:25<05:34,  1.17it/s, num_gaussians: 867812 | tracking_loss: 30600.8516 | mapping_loss: 0.0357]
 34%|███▍      | 201/592 [02:25<05:34,  1.17it/s, num_gaussians: 870191 | tracking_loss: 34148.0156 | mapping_loss: 0.0360]
 34%|███▍      | 202/592 [02:26<05:33,  1.17it/s, num_gaussians: 870191 | tracking_loss: 34148.0156 | mapping_loss: 0.0360]
 34%|███▍      | 202/592 [02:26<05:33,  1.17it/s, num_gaussians: 870910 | tracking_loss: 35286.8984 | mapping_loss: 0.0369]
 34%|███▍      | 203/592 [02:26<05:34,  1.16it/s, num_gaussians: 870910 | tracking_loss: 35286.8984 | mapping_loss: 0.0369]
 34%|███▍      | 203/592 [02:26<05:34,  1.16it/s, num_gaussians: 872525 | tracking_loss: 32982.3594 | mapping_loss: 0.0355]
 34%|███▍      | 204/592 [02:27<05:31,  1.17it/s, num_gaussians: 872525 | tracking_loss: 32982.3594 | mapping_loss: 0.0355]
 34%|███▍      | 204/592 [02:27<05:31,  1.17it/s, num_gaussians: 874360 | tracking_loss: 27625.5977 | mapping_loss: 0.0351]
 35%|███▍      | 205/592 [02:28<05:29,  1.18it/s, num_gaussians: 874360 | tracking_loss: 27625.5977 | mapping_loss: 0.0351]
 35%|███▍      | 205/592 [02:28<05:29,  1.18it/s, num_gaussians: 879751 | tracking_loss: 28597.1055 | mapping_loss: 0.0364]
 35%|███▍      | 206/592 [02:29<05:27,  1.18it/s, num_gaussians: 879751 | tracking_loss: 28597.1055 | mapping_loss: 0.0364]
 35%|███▍      | 206/592 [02:29<05:27,  1.18it/s, num_gaussians: 885343 | tracking_loss: 26356.6465 | mapping_loss: 0.1200]
 35%|███▍      | 207/592 [02:30<05:22,  1.19it/s, num_gaussians: 885343 | tracking_loss: 26356.6465 | mapping_loss: 0.1200]
 35%|███▍      | 207/592 [02:30<05:22,  1.19it/s, num_gaussians: 885754 | tracking_loss: 21447.1211 | mapping_loss: 0.0498]
 35%|███▌      | 208/592 [02:31<05:18,  1.21it/s, num_gaussians: 885754 | tracking_loss: 21447.1211 | mapping_loss: 0.0498]
 35%|███▌      | 208/592 [02:31<05:18,  1.21it/s, num_gaussians: 886332 | tracking_loss: 21726.9297 | mapping_loss: 0.0349]
 35%|███▌      | 209/592 [02:31<05:15,  1.21it/s, num_gaussians: 886332 | tracking_loss: 21726.9297 | mapping_loss: 0.0349]
 35%|███▌      | 209/592 [02:31<05:15,  1.21it/s, num_gaussians: 886020 | tracking_loss: 20782.7734 | mapping_loss: 0.0364]
 35%|███▌      | 210/592 [02:32<05:17,  1.21it/s, num_gaussians: 886020 | tracking_loss: 20782.7734 | mapping_loss: 0.0364]
 35%|███▌      | 210/592 [02:32<05:17,  1.21it/s, num_gaussians: 886013 | tracking_loss: 22308.4492 | mapping_loss: 0.0343]
 36%|███▌      | 211/592 [02:33<05:14,  1.21it/s, num_gaussians: 886013 | tracking_loss: 22308.4492 | mapping_loss: 0.0343]
 36%|███▌      | 211/592 [02:33<05:14,  1.21it/s, num_gaussians: 885891 | tracking_loss: 20914.8164 | mapping_loss: 0.0210]
 36%|███▌      | 212/592 [02:34<05:12,  1.22it/s, num_gaussians: 885891 | tracking_loss: 20914.8164 | mapping_loss: 0.0210]
 36%|███▌      | 212/592 [02:34<05:12,  1.22it/s, num_gaussians: 886206 | tracking_loss: 20434.2383 | mapping_loss: 0.0362]
 36%|███▌      | 213/592 [02:35<05:11,  1.22it/s, num_gaussians: 886206 | tracking_loss: 20434.2383 | mapping_loss: 0.0362]
 36%|███▌      | 213/592 [02:35<05:11,  1.22it/s, num_gaussians: 885956 | tracking_loss: 19131.1016 | mapping_loss: 0.0835]
 36%|███▌      | 214/592 [02:36<05:10,  1.22it/s, num_gaussians: 885956 | tracking_loss: 19131.1016 | mapping_loss: 0.0835]
 36%|███▌      | 214/592 [02:36<05:10,  1.22it/s, num_gaussians: 885028 | tracking_loss: 16434.7246 | mapping_loss: 0.0234]
 36%|███▋      | 215/592 [02:36<05:12,  1.20it/s, num_gaussians: 885028 | tracking_loss: 16434.7246 | mapping_loss: 0.0234]
 36%|███▋      | 215/592 [02:36<05:12,  1.20it/s, num_gaussians: 885760 | tracking_loss: 19846.6172 | mapping_loss: 0.0772]
 36%|███▋      | 216/592 [02:37<05:15,  1.19it/s, num_gaussians: 885760 | tracking_loss: 19846.6172 | mapping_loss: 0.0772]
 36%|███▋      | 216/592 [02:37<05:15,  1.19it/s, num_gaussians: 886174 | tracking_loss: 17382.9785 | mapping_loss: 0.0312]
 37%|███▋      | 217/592 [02:38<05:16,  1.19it/s, num_gaussians: 886174 | tracking_loss: 17382.9785 | mapping_loss: 0.0312]
 37%|███▋      | 217/592 [02:38<05:16,  1.19it/s, num_gaussians: 886917 | tracking_loss: 14737.7764 | mapping_loss: 0.0484]
 37%|███▋      | 218/592 [02:39<05:16,  1.18it/s, num_gaussians: 886917 | tracking_loss: 14737.7764 | mapping_loss: 0.0484]
 37%|███▋      | 218/592 [02:39<05:16,  1.18it/s, num_gaussians: 885440 | tracking_loss: 17180.7441 | mapping_loss: 0.0294]
 37%|███▋      | 219/592 [02:40<05:15,  1.18it/s, num_gaussians: 885440 | tracking_loss: 17180.7441 | mapping_loss: 0.0294]
 37%|███▋      | 219/592 [02:40<05:15,  1.18it/s, num_gaussians: 884276 | tracking_loss: 12612.6465 | mapping_loss: 0.1281]
 37%|███▋      | 220/592 [02:41<05:15,  1.18it/s, num_gaussians: 884276 | tracking_loss: 12612.6465 | mapping_loss: 0.1281]
 37%|███▋      | 220/592 [02:41<05:15,  1.18it/s, num_gaussians: 883325 | tracking_loss: 13436.8154 | mapping_loss: 0.0554]
 37%|███▋      | 221/592 [02:41<05:11,  1.19it/s, num_gaussians: 883325 | tracking_loss: 13436.8154 | mapping_loss: 0.0554]
 37%|███▋      | 221/592 [02:42<05:11,  1.19it/s, num_gaussians: 883021 | tracking_loss: 14211.2891 | mapping_loss: 0.0311]
 38%|███▊      | 222/592 [02:42<05:08,  1.20it/s, num_gaussians: 883021 | tracking_loss: 14211.2891 | mapping_loss: 0.0311]
 38%|███▊      | 222/592 [02:42<05:08,  1.20it/s, num_gaussians: 881672 | tracking_loss: 15142.7666 | mapping_loss: 0.0563]
 38%|███▊      | 223/592 [02:43<05:05,  1.21it/s, num_gaussians: 881672 | tracking_loss: 15142.7666 | mapping_loss: 0.0563]
 38%|███▊      | 223/592 [02:43<05:05,  1.21it/s, num_gaussians: 880118 | tracking_loss: 13087.2959 | mapping_loss: 0.0255]
 38%|███▊      | 224/592 [02:44<05:06,  1.20it/s, num_gaussians: 880118 | tracking_loss: 13087.2959 | mapping_loss: 0.0255]
 38%|███▊      | 224/592 [02:44<05:06,  1.20it/s, num_gaussians: 879282 | tracking_loss: 12856.8896 | mapping_loss: 0.0193]
 38%|███▊      | 225/592 [02:45<05:05,  1.20it/s, num_gaussians: 879282 | tracking_loss: 12856.8896 | mapping_loss: 0.0193]
 38%|███▊      | 225/592 [02:45<05:05,  1.20it/s, num_gaussians: 878607 | tracking_loss: 12912.7168 | mapping_loss: 0.0328]
 38%|███▊      | 226/592 [02:46<05:05,  1.20it/s, num_gaussians: 878607 | tracking_loss: 12912.7168 | mapping_loss: 0.0328]
 38%|███▊      | 226/592 [02:46<05:05,  1.20it/s, num_gaussians: 877612 | tracking_loss: 12772.5566 | mapping_loss: 0.0458]
 38%|███▊      | 227/592 [02:46<05:03,  1.20it/s, num_gaussians: 877612 | tracking_loss: 12772.5566 | mapping_loss: 0.0458]
 38%|███▊      | 227/592 [02:46<05:03,  1.20it/s, num_gaussians: 876209 | tracking_loss: 13712.2031 | mapping_loss: 0.1398]
 39%|███▊      | 228/592 [02:47<05:02,  1.20it/s, num_gaussians: 876209 | tracking_loss: 13712.2031 | mapping_loss: 0.1398]
 39%|███▊      | 228/592 [02:47<05:02,  1.20it/s, num_gaussians: 875422 | tracking_loss: 11735.0176 | mapping_loss: 0.0371]
 39%|███▊      | 229/592 [02:48<05:01,  1.20it/s, num_gaussians: 875422 | tracking_loss: 11735.0176 | mapping_loss: 0.0371]
 39%|███▊      | 229/592 [02:48<05:01,  1.20it/s, num_gaussians: 875291 | tracking_loss: 11193.8320 | mapping_loss: 0.0802]
 39%|███▉      | 230/592 [02:49<04:56,  1.22it/s, num_gaussians: 875291 | tracking_loss: 11193.8320 | mapping_loss: 0.0802]
 39%|███▉      | 230/592 [02:49<04:56,  1.22it/s, num_gaussians: 874434 | tracking_loss: 14571.3184 | mapping_loss: 0.0393]
 39%|███▉      | 231/592 [02:50<04:53,  1.23it/s, num_gaussians: 874434 | tracking_loss: 14571.3184 | mapping_loss: 0.0393]
 39%|███▉      | 231/592 [02:50<04:53,  1.23it/s, num_gaussians: 875375 | tracking_loss: 13907.5068 | mapping_loss: 0.0591]
 39%|███▉      | 232/592 [02:51<04:53,  1.23it/s, num_gaussians: 875375 | tracking_loss: 13907.5068 | mapping_loss: 0.0591]
 39%|███▉      | 232/592 [02:51<04:53,  1.23it/s, num_gaussians: 875074 | tracking_loss: 11564.6289 | mapping_loss: 0.0718]
 39%|███▉      | 233/592 [02:51<04:52,  1.23it/s, num_gaussians: 875074 | tracking_loss: 11564.6289 | mapping_loss: 0.0718]
 39%|███▉      | 233/592 [02:51<04:52,  1.23it/s, num_gaussians: 876660 | tracking_loss: 14229.6582 | mapping_loss: 0.0540]
 40%|███▉      | 234/592 [02:52<04:54,  1.22it/s, num_gaussians: 876660 | tracking_loss: 14229.6582 | mapping_loss: 0.0540]
 40%|███▉      | 234/592 [02:52<04:54,  1.22it/s, num_gaussians: 875743 | tracking_loss: 12809.3291 | mapping_loss: 0.0545]
 40%|███▉      | 235/592 [02:53<04:50,  1.23it/s, num_gaussians: 875743 | tracking_loss: 12809.3291 | mapping_loss: 0.0545]
 40%|███▉      | 235/592 [02:53<04:50,  1.23it/s, num_gaussians: 875222 | tracking_loss: 12728.5225 | mapping_loss: 0.0263]
 40%|███▉      | 236/592 [02:54<04:48,  1.23it/s, num_gaussians: 875222 | tracking_loss: 12728.5225 | mapping_loss: 0.0263]
 40%|███▉      | 236/592 [02:54<04:48,  1.23it/s, num_gaussians: 876204 | tracking_loss: 21124.6484 | mapping_loss: 0.0410]
 40%|████      | 237/592 [02:55<04:49,  1.23it/s, num_gaussians: 876204 | tracking_loss: 21124.6484 | mapping_loss: 0.0410]
 40%|████      | 237/592 [02:55<04:49,  1.23it/s, num_gaussians: 875990 | tracking_loss: 15605.6943 | mapping_loss: 0.0432]
 40%|████      | 238/592 [02:55<04:48,  1.23it/s, num_gaussians: 875990 | tracking_loss: 15605.6943 | mapping_loss: 0.0432]
 40%|████      | 238/592 [02:55<04:48,  1.23it/s, num_gaussians: 875349 | tracking_loss: 16136.8066 | mapping_loss: 0.0272]
 40%|████      | 239/592 [02:56<04:47,  1.23it/s, num_gaussians: 875349 | tracking_loss: 16136.8066 | mapping_loss: 0.0272]
 40%|████      | 239/592 [02:56<04:47,  1.23it/s, num_gaussians: 875041 | tracking_loss: 13769.6211 | mapping_loss: 0.0418]
 41%|████      | 240/592 [02:57<04:45,  1.23it/s, num_gaussians: 875041 | tracking_loss: 13769.6211 | mapping_loss: 0.0418]
 41%|████      | 240/592 [02:57<04:45,  1.23it/s, num_gaussians: 874796 | tracking_loss: 14997.4473 | mapping_loss: 0.0626]
 41%|████      | 241/592 [02:58<04:46,  1.23it/s, num_gaussians: 874796 | tracking_loss: 14997.4473 | mapping_loss: 0.0626]
 41%|████      | 241/592 [02:58<04:46,  1.23it/s, num_gaussians: 874573 | tracking_loss: 14394.6309 | mapping_loss: 0.0782]
 41%|████      | 242/592 [02:59<04:44,  1.23it/s, num_gaussians: 874573 | tracking_loss: 14394.6309 | mapping_loss: 0.0782]
 41%|████      | 242/592 [02:59<04:44,  1.23it/s, num_gaussians: 874730 | tracking_loss: 11651.4873 | mapping_loss: 0.0448]
 41%|████      | 243/592 [02:59<04:44,  1.23it/s, num_gaussians: 874730 | tracking_loss: 11651.4873 | mapping_loss: 0.0448]
 41%|████      | 243/592 [03:00<04:44,  1.23it/s, num_gaussians: 873725 | tracking_loss: 12190.4434 | mapping_loss: 0.0344]
 41%|████      | 244/592 [03:00<04:43,  1.23it/s, num_gaussians: 873725 | tracking_loss: 12190.4434 | mapping_loss: 0.0344]
 41%|████      | 244/592 [03:00<04:43,  1.23it/s, num_gaussians: 871210 | tracking_loss: 11280.7812 | mapping_loss: 0.0647]
 41%|████▏     | 245/592 [03:01<04:43,  1.23it/s, num_gaussians: 871210 | tracking_loss: 11280.7812 | mapping_loss: 0.0647]
 41%|████▏     | 245/592 [03:01<04:43,  1.23it/s, num_gaussians: 871202 | tracking_loss: 12470.8535 | mapping_loss: 0.0816]
 42%|████▏     | 246/592 [03:02<04:39,  1.24it/s, num_gaussians: 871202 | tracking_loss: 12470.8535 | mapping_loss: 0.0816]
 42%|████▏     | 246/592 [03:02<04:39,  1.24it/s, num_gaussians: 869511 | tracking_loss: 13022.3223 | mapping_loss: 0.0320]
 42%|████▏     | 247/592 [03:03<04:38,  1.24it/s, num_gaussians: 869511 | tracking_loss: 13022.3223 | mapping_loss: 0.0320]
 42%|████▏     | 247/592 [03:03<04:38,  1.24it/s, num_gaussians: 868856 | tracking_loss: 15100.4541 | mapping_loss: 0.0492]
 42%|████▏     | 248/592 [03:04<04:37,  1.24it/s, num_gaussians: 868856 | tracking_loss: 15100.4541 | mapping_loss: 0.0492]
 42%|████▏     | 248/592 [03:04<04:37,  1.24it/s, num_gaussians: 869514 | tracking_loss: 15893.3672 | mapping_loss: 0.0780]
 42%|████▏     | 249/592 [03:04<04:36,  1.24it/s, num_gaussians: 869514 | tracking_loss: 15893.3672 | mapping_loss: 0.0780]
 42%|████▏     | 249/592 [03:04<04:36,  1.24it/s, num_gaussians: 872476 | tracking_loss: 14640.0391 | mapping_loss: 0.0461]
 42%|████▏     | 250/592 [03:05<04:39,  1.22it/s, num_gaussians: 872476 | tracking_loss: 14640.0391 | mapping_loss: 0.0461]
 42%|████▏     | 250/592 [03:05<04:39,  1.22it/s, num_gaussians: 874721 | tracking_loss: 15859.3418 | mapping_loss: 0.0402]
 42%|████▏     | 251/592 [03:06<04:40,  1.22it/s, num_gaussians: 874721 | tracking_loss: 15859.3418 | mapping_loss: 0.0402]
 42%|████▏     | 251/592 [03:06<04:40,  1.22it/s, num_gaussians: 878786 | tracking_loss: 16215.1826 | mapping_loss: 0.0416]
 43%|████▎     | 252/592 [03:07<04:42,  1.20it/s, num_gaussians: 878786 | tracking_loss: 16215.1826 | mapping_loss: 0.0416]
 43%|████▎     | 252/592 [03:07<04:42,  1.20it/s, num_gaussians: 879899 | tracking_loss: 15332.2100 | mapping_loss: 0.0458]
 43%|████▎     | 253/592 [03:08<04:39,  1.21it/s, num_gaussians: 879899 | tracking_loss: 15332.2100 | mapping_loss: 0.0458]
 43%|████▎     | 253/592 [03:08<04:39,  1.21it/s, num_gaussians: 879378 | tracking_loss: 14181.5547 | mapping_loss: 0.0379]
 43%|████▎     | 254/592 [03:09<04:40,  1.21it/s, num_gaussians: 879378 | tracking_loss: 14181.5547 | mapping_loss: 0.0379]
 43%|████▎     | 254/592 [03:09<04:40,  1.21it/s, num_gaussians: 879555 | tracking_loss: 16283.4893 | mapping_loss: 0.0586]
 43%|████▎     | 255/592 [03:09<04:40,  1.20it/s, num_gaussians: 879555 | tracking_loss: 16283.4893 | mapping_loss: 0.0586]
 43%|████▎     | 255/592 [03:09<04:40,  1.20it/s, num_gaussians: 881554 | tracking_loss: 16378.0117 | mapping_loss: 0.0904]
 43%|████▎     | 256/592 [03:10<04:39,  1.20it/s, num_gaussians: 881554 | tracking_loss: 16378.0117 | mapping_loss: 0.0904]
 43%|████▎     | 256/592 [03:10<04:39,  1.20it/s, num_gaussians: 880732 | tracking_loss: 11722.4951 | mapping_loss: 0.0353]
 43%|████▎     | 257/592 [03:11<04:40,  1.19it/s, num_gaussians: 880732 | tracking_loss: 11722.4951 | mapping_loss: 0.0353]
 43%|████▎     | 257/592 [03:11<04:40,  1.19it/s, num_gaussians: 879889 | tracking_loss: 17597.0020 | mapping_loss: 0.0385]
 44%|████▎     | 258/592 [03:12<04:38,  1.20it/s, num_gaussians: 879889 | tracking_loss: 17597.0020 | mapping_loss: 0.0385]
 44%|████▎     | 258/592 [03:12<04:38,  1.20it/s, num_gaussians: 881173 | tracking_loss: 17376.2988 | mapping_loss: 0.0679]
 44%|████▍     | 259/592 [03:13<04:37,  1.20it/s, num_gaussians: 881173 | tracking_loss: 17376.2988 | mapping_loss: 0.0679]
 44%|████▍     | 259/592 [03:13<04:37,  1.20it/s, num_gaussians: 879313 | tracking_loss: 11297.2109 | mapping_loss: 0.0466]
 44%|████▍     | 260/592 [03:14<04:34,  1.21it/s, num_gaussians: 879313 | tracking_loss: 11297.2109 | mapping_loss: 0.0466]
 44%|████▍     | 260/592 [03:14<04:34,  1.21it/s, num_gaussians: 879521 | tracking_loss: 12387.5508 | mapping_loss: 0.0468]
 44%|████▍     | 261/592 [03:14<04:33,  1.21it/s, num_gaussians: 879521 | tracking_loss: 12387.5508 | mapping_loss: 0.0468]
 44%|████▍     | 261/592 [03:14<04:33,  1.21it/s, num_gaussians: 879792 | tracking_loss: 19347.0586 | mapping_loss: 0.0381]
 44%|████▍     | 262/592 [03:15<04:29,  1.22it/s, num_gaussians: 879792 | tracking_loss: 19347.0586 | mapping_loss: 0.0381]
 44%|████▍     | 262/592 [03:15<04:29,  1.22it/s, num_gaussians: 876426 | tracking_loss: 17647.4199 | mapping_loss: 0.0809]
 44%|████▍     | 263/592 [03:16<04:26,  1.23it/s, num_gaussians: 876426 | tracking_loss: 17647.4199 | mapping_loss: 0.0809]
 44%|████▍     | 263/592 [03:16<04:26,  1.23it/s, num_gaussians: 874085 | tracking_loss: 23038.3848 | mapping_loss: 0.0348]
 45%|████▍     | 264/592 [03:17<04:19,  1.27it/s, num_gaussians: 874085 | tracking_loss: 23038.3848 | mapping_loss: 0.0348]
 45%|████▍     | 264/592 [03:17<04:19,  1.27it/s, num_gaussians: 870972 | tracking_loss: 29211.2539 | mapping_loss: 0.0234]
 45%|████▍     | 265/592 [03:17<04:15,  1.28it/s, num_gaussians: 870972 | tracking_loss: 29211.2539 | mapping_loss: 0.0234]
 45%|████▍     | 265/592 [03:17<04:15,  1.28it/s, num_gaussians: 868115 | tracking_loss: 18880.1465 | mapping_loss: 0.0452]
 45%|████▍     | 266/592 [03:18<04:08,  1.31it/s, num_gaussians: 868115 | tracking_loss: 18880.1465 | mapping_loss: 0.0452]
 45%|████▍     | 266/592 [03:18<04:08,  1.31it/s, num_gaussians: 865161 | tracking_loss: 17043.2676 | mapping_loss: 0.0391]
 45%|████▌     | 267/592 [03:19<04:05,  1.32it/s, num_gaussians: 865161 | tracking_loss: 17043.2676 | mapping_loss: 0.0391]
 45%|████▌     | 267/592 [03:19<04:05,  1.32it/s, num_gaussians: 862000 | tracking_loss: 10329.6543 | mapping_loss: 0.0309]
 45%|████▌     | 268/592 [03:20<04:02,  1.33it/s, num_gaussians: 862000 | tracking_loss: 10329.6543 | mapping_loss: 0.0309]
 45%|████▌     | 268/592 [03:20<04:02,  1.33it/s, num_gaussians: 858925 | tracking_loss: 15932.9248 | mapping_loss: 0.0340]
 45%|████▌     | 269/592 [03:20<03:58,  1.36it/s, num_gaussians: 858925 | tracking_loss: 15932.9248 | mapping_loss: 0.0340]
 45%|████▌     | 269/592 [03:20<03:58,  1.36it/s, num_gaussians: 856495 | tracking_loss: 20063.3066 | mapping_loss: 0.0354]
 46%|████▌     | 270/592 [03:21<03:55,  1.37it/s, num_gaussians: 856495 | tracking_loss: 20063.3066 | mapping_loss: 0.0354]
 46%|████▌     | 270/592 [03:21<03:55,  1.37it/s, num_gaussians: 854572 | tracking_loss: 19828.7578 | mapping_loss: 0.0461]
 46%|████▌     | 271/592 [03:22<03:49,  1.40it/s, num_gaussians: 854572 | tracking_loss: 19828.7578 | mapping_loss: 0.0461]
 46%|████▌     | 271/592 [03:22<03:49,  1.40it/s, num_gaussians: 853334 | tracking_loss: 14577.3896 | mapping_loss: 0.0419]
 46%|████▌     | 272/592 [03:22<03:46,  1.41it/s, num_gaussians: 853334 | tracking_loss: 14577.3896 | mapping_loss: 0.0419]
 46%|████▌     | 272/592 [03:22<03:46,  1.41it/s, num_gaussians: 852246 | tracking_loss: 10377.7832 | mapping_loss: 0.0298]
 46%|████▌     | 273/592 [03:23<03:43,  1.43it/s, num_gaussians: 852246 | tracking_loss: 10377.7832 | mapping_loss: 0.0298]
 46%|████▌     | 273/592 [03:23<03:43,  1.43it/s, num_gaussians: 851382 | tracking_loss: 12853.8926 | mapping_loss: 0.0308]
 46%|████▋     | 274/592 [03:24<03:41,  1.43it/s, num_gaussians: 851382 | tracking_loss: 12853.8926 | mapping_loss: 0.0308]
 46%|████▋     | 274/592 [03:24<03:41,  1.43it/s, num_gaussians: 851972 | tracking_loss: 17049.7598 | mapping_loss: 0.0559]
 46%|████▋     | 275/592 [03:24<03:40,  1.44it/s, num_gaussians: 851972 | tracking_loss: 17049.7598 | mapping_loss: 0.0559]
 46%|████▋     | 275/592 [03:24<03:40,  1.44it/s, num_gaussians: 855313 | tracking_loss: 33700.3008 | mapping_loss: 0.0723]
 47%|████▋     | 276/592 [03:25<03:36,  1.46it/s, num_gaussians: 855313 | tracking_loss: 33700.3008 | mapping_loss: 0.0723]
